equipment_id,equipment_type,metric,unit,current_value,previous_value,year_ago_value,change_vs_previous,change_vs_year_ago,current_period,previous_period,year_ago_period
HVAC001,HVAC,Efficiency,%,71.69,75.3,85.12,-4.8,-15.78,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,Efficiency,%,61.28,65.4,68.33,-6.3,-10.31,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,Efficiency,%,61.13,57.53,50.7,6.26,20.58,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,Efficiency,%,70.94,77.2,80.23,-8.11,-11.58,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,Efficiency,%,73.41,66.45,59.51,10.48,23.36,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,Efficiency,%,80.11,75.57,67.46,6.01,18.74,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,Efficiency,%,70.33,64.15,56.28,9.62,24.96,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,Efficiency,%,75.57,75.05,81.72,0.7,-7.53,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,Efficiency,%,76.71,83.84,89.28,-8.5,-14.08,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,Efficiency,%,84.07,91.37,95.62,-7.99,-12.08,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,Efficiency,%,61.89,56.54,53.7,9.46,15.26,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,Efficiency,%,70.32,71.03,71.94,-1.01,-2.25,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,Efficiency,%,56.23,53.58,58.34,4.95,-3.62,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,Efficiency,%,76.67,79.96,81.43,-4.13,-5.85,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,Efficiency,%,72.42,68.28,59.2,6.06,22.33,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,Efficiency,%,74.16,80.24,88.47,-7.58,-16.17,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,Efficiency,%,72.22,65.7,60.82,9.94,18.74,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,Efficiency,%,59.8,61.72,64.36,-3.11,-7.09,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,Efficiency,%,71.4,66.32,59.34,7.66,20.33,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,Efficiency,%,74.56,77.99,81.33,-4.39,-8.32,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,Energy Consumption,kWh,4600.74,4987.46,5597.8,8.41,21.67,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,Energy Consumption,kWh,2904.18,2808.0,2721.43,-3.31,-6.29,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,Energy Consumption,kWh,1284.54,1440.81,1681.1,12.17,30.87,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,Energy Consumption,kWh,1944.95,2115.6,1685.43,8.77,-13.34,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,Energy Consumption,kWh,1762.82,1622.71,1275.52,-7.95,-27.64,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,Energy Consumption,kWh,1243.19,1024.2,1001.27,-17.61,-19.46,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,Energy Consumption,kWh,1838.02,1791.29,2119.78,-2.54,15.33,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,Energy Consumption,kWh,43372.35,46084.42,40517.97,6.25,-6.58,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,Energy Consumption,kWh,39911.02,36041.79,31864.92,-9.69,-20.16,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,Energy Consumption,kWh,14329.75,12944.22,11934.2,-9.67,-16.72,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,Energy Consumption,kWh,8889.1,10258.97,10659.96,15.41,19.92,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,Energy Consumption,kWh,1873.84,1628.09,1207.26,-13.11,-35.57,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,Energy Consumption,kWh,6584.17,5709.54,4141.22,-13.28,-37.1,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,Energy Consumption,kWh,8320.98,9738.67,11313.51,17.04,35.96,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,Energy Consumption,kWh,6790.95,8034.94,9179.45,18.32,35.17,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,Energy Consumption,kWh,3665.72,3392.46,3071.03,-7.45,-16.22,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,Energy Consumption,kWh,4888.4,4282.6,3306.2,-12.39,-32.37,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,Energy Consumption,kWh,6813.47,6109.51,5255.79,-10.33,-22.86,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,Energy Consumption,kWh,8761.78,7540.85,7147.78,-13.93,-18.42,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,Energy Consumption,kWh,6516.66,6105.57,7528.03,-6.31,15.52,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,Maintenance Cost,USD,2991.12,2333.52,2011.2,-28.18,-48.72,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,Maintenance Cost,USD,6578.35,6335.28,5299.81,-3.84,-24.12,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,Maintenance Cost,USD,4575.78,5498.15,5517.21,16.78,17.06,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,Maintenance Cost,USD,1696.81,1465.37,1035.84,-15.79,-63.81,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,Maintenance Cost,USD,2797.29,2179.35,2411.39,-28.35,-16.0,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,Maintenance Cost,USD,1739.15,1631.31,1823.1,-6.61,4.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,Maintenance Cost,USD,4146.54,4631.59,4038.03,10.47,-2.69,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,Maintenance Cost,USD,17938.96,16856.0,13347.04,-6.42,-34.4,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,Maintenance Cost,USD,16400.52,14482.47,13173.87,-13.24,-24.49,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,Maintenance Cost,USD,24917.46,23390.68,13946.98,-6.53,-78.66,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,Maintenance Cost,USD,5650.51,5271.01,6576.28,-7.2,14.08,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,Maintenance Cost,USD,3252.43,3362.11,3265.73,3.26,0.41,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,Maintenance Cost,USD,5544.98,6151.74,6825.79,9.86,18.76,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,Maintenance Cost,USD,2870.11,2166.12,2045.68,-32.5,-40.3,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,Maintenance Cost,USD,3888.79,3383.34,1973.23,-14.94,-97.08,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,Maintenance Cost,USD,7838.62,8250.91,7659.64,5.0,-2.34,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,Maintenance Cost,USD,9778.52,9447.78,8653.92,-3.5,-13.0,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,Maintenance Cost,USD,7031.21,7414.74,5471.68,5.17,-28.5,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,Maintenance Cost,USD,6894.59,5782.3,5020.76,-19.24,-37.32,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,Maintenance Cost,USD,11085.52,9264.52,5804.38,-19.66,-90.99,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,Downtime,Hours,21.13,15.9,11.92,-32.86,-77.21,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,Downtime,Hours,29.59,26.19,26.43,-12.99,-11.95,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,Downtime,Hours,24.08,19.69,13.68,-22.34,-76.05,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,Downtime,Hours,28.37,31.75,23.04,10.65,-23.14,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,Downtime,Hours,11.99,14.86,18.34,19.33,34.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,Downtime,Hours,15.01,11.18,11.38,-34.29,-31.95,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,Downtime,Hours,21.49,23.72,17.93,9.39,-19.9,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,Downtime,Hours,17.86,22.72,20.66,21.38,13.56,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,Downtime,Hours,9.46,11.54,10.81,18.04,12.47,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,Downtime,Hours,20.3,22.03,30.85,7.86,34.22,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,Downtime,Hours,18.67,17.3,11.73,-7.88,-59.2,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,Downtime,Hours,16.61,17.46,14.49,4.91,-14.64,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,Downtime,Hours,15.12,16.45,17.16,8.07,11.85,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,Downtime,Hours,24.9,23.2,21.91,-7.32,-13.66,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,Downtime,Hours,29.9,33.23,30.18,10.02,0.95,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,Downtime,Hours,27.99,19.87,13.31,-40.89,-110.33,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,Downtime,Hours,16.84,17.89,20.88,5.85,19.34,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,Downtime,Hours,6.39,6.04,7.22,-5.83,11.53,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,Downtime,Hours,16.41,20.34,22.81,19.35,28.06,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,Downtime,Hours,9.55,10.19,14.8,6.28,35.47,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,MTBF,Hours,3721.9,3658.4,3595.97,1.74,3.5,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,MTTR,Hours,18.97,19.3,19.63,1.71,3.38,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC001,HVAC,Availability,%,99.49,99.48,99.46,0.02,0.04,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,MTBF,Hours,4224.65,4166.09,4108.34,1.41,2.83,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,MTTR,Hours,19.55,19.82,20.1,1.39,2.75,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC002,HVAC,Availability,%,99.54,99.53,99.51,0.01,0.03,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,MTBF,Hours,4079.2,4111.87,4144.79,-0.79,-1.58,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,MTTR,Hours,30.0,29.76,29.53,-0.8,-1.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC010,HVAC,Availability,%,99.27,99.28,99.29,-0.01,-0.02,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,MTBF,Hours,3596.58,3558.5,3520.81,1.07,2.15,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,MTTR,Hours,30.14,30.46,30.79,1.06,2.11,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
HVAC018,HVAC,Availability,%,99.17,99.15,99.13,0.02,0.04,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,MTBF,Hours,5132.55,5221.36,5311.72,-1.7,-3.37,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,MTTR,Hours,11.02,10.83,10.65,-1.73,-3.49,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP003,Centrifugal Pump,Availability,%,99.79,99.79,99.8,-0.01,-0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,MTBF,Hours,3524.29,3583.18,3643.07,-1.64,-3.26,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,MTTR,Hours,31.78,31.26,30.75,-1.67,-3.37,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP011,Positive Displacement Pump,Availability,%,99.11,99.14,99.16,-0.03,-0.06,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,MTBF,Hours,3681.59,3692.81,3704.06,-0.3,-0.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,MTTR,Hours,31.92,31.83,31.73,-0.3,-0.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
PUMP019,Submersible Pump,Availability,%,99.14,99.15,99.15,-0.01,-0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,MTBF,Hours,6250.41,6339.17,6429.2,-1.4,-2.78,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,MTTR,Hours,7.15,7.05,6.95,-1.42,-2.86,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE004,Steam Turbine,Availability,%,99.89,99.89,99.89,-0.0,-0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,MTBF,Hours,4742.71,4699.28,4656.25,0.92,1.86,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,MTTR,Hours,11.06,11.16,11.27,0.92,1.82,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE012,Gas Turbine,Availability,%,99.77,99.76,99.76,0.0,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,MTBF,Hours,3895.98,3865.35,3834.96,0.79,1.59,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,MTTR,Hours,8.08,8.15,8.21,0.79,1.57,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
TURBINE020,Wind Turbine,Availability,%,99.79,99.79,99.79,0.0,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,MTBF,Hours,3884.35,3915.46,3946.81,-0.79,-1.58,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,MTTR,Hours,11.93,11.83,11.74,-0.8,-1.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR005,Electric Motor,Availability,%,99.69,99.7,99.7,-0.0,-0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,MTBF,Hours,3190.85,3200.66,3210.51,-0.31,-0.61,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,MTTR,Hours,23.23,23.16,23.08,-0.31,-0.62,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
MOTOR013,Electric Motor,Availability,%,99.28,99.28,99.29,-0.0,-0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,MTBF,Hours,3510.83,3466.7,3423.13,1.27,2.56,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,MTTR,Hours,16.84,17.06,17.28,1.26,2.5,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER006,Shell and Tube Heat Exchanger,Availability,%,99.52,99.51,99.5,0.01,0.02,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,MTBF,Hours,3186.97,3226.0,3265.51,-1.21,-2.41,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,MTTR,Hours,16.58,16.38,16.19,-1.22,-2.46,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
EXCHANGER014,Plate Heat Exchanger,Availability,%,99.48,99.49,99.51,-0.01,-0.02,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,MTBF,Hours,5123.68,5089.25,5055.05,0.68,1.36,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,MTTR,Hours,22.59,22.74,22.9,0.67,1.34,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR007,Reciprocating Compressor,Availability,%,99.56,99.56,99.55,0.01,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,MTBF,Hours,3820.75,3776.09,3731.95,1.18,2.38,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,MTTR,Hours,37.73,38.18,38.63,1.17,2.32,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
COMPRESSOR015,Screw Compressor,Availability,%,99.02,99.0,98.98,0.02,0.05,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,MTBF,Hours,6959.19,7001.0,7043.05,-0.6,-1.19,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,MTTR,Hours,9.83,9.77,9.71,-0.6,-1.2,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR008,Diesel Generator,Availability,%,99.86,99.86,99.86,-0.0,-0.0,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,MTBF,Hours,8739.92,8739.35,8738.77,0.01,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,MTTR,Hours,10.71,10.71,10.71,0.01,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
GENERATOR016,Natural Gas Generator,Availability,%,99.88,99.88,99.88,0.0,0.0,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,MTBF,Hours,4831.64,4782.94,4734.73,1.02,2.05,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,MTTR,Hours,6.22,6.28,6.35,1.01,2.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER009,Steam Boiler,Availability,%,99.87,99.87,99.87,0.0,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,MTBF,Hours,3402.77,3385.22,3367.76,0.52,1.04,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,MTTR,Hours,17.99,18.09,18.18,0.52,1.03,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
BOILER017,Hot Water Boiler,Availability,%,99.47,99.47,99.46,0.01,0.01,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31
