equipment_id,equipment_type,metric,unit,current_value,previous_value,year_ago_value,change_vs_previous,change_vs_year_ago,current_period,previous_period,year_ago_period,annual_savings,payback_months
HVAC001,HVAC,Predictive Maintenance ROI,%,1050.12,1019.41,879.74,3.01,19.37,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3923.49,1.14
HVAC002,HVAC,Predictive Maintenance ROI,%,1435.18,1474.8,1197.31,-2.69,19.87,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,8219.92,0.84
HVAC010,HVAC,Predictive Maintenance ROI,%,639.94,632.1,553.72,1.24,15.57,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,4492.62,1.88
HVAC018,HVAC,Predictive Maintenance ROI,%,632.06,659.23,515.43,-4.12,22.63,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,5025.88,1.9
PUMP003,Centrifugal Pump,Predictive Maintenance ROI,%,10077.2,8593.35,7851.18,17.27,28.35,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,16822.47,0.12
PUMP011,Positive Displacement Pump,Predictive Maintenance ROI,%,1915.53,1788.18,1812.35,7.12,5.69,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,5258.81,0.63
PUMP019,Submersible Pump,Predictive Maintenance ROI,%,4081.62,4157.69,3436.02,-1.83,18.79,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3924.94,0.29
TURBINE004,Steam Turbine,Predictive Maintenance ROI,%,708.13,666.16,621.71,6.3,13.9,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,88710.1,1.69
TURBINE012,Gas Turbine,Predictive Maintenance ROI,%,773.97,738.29,716.33,4.83,8.05,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,129133.37,1.55
TURBINE020,Wind Turbine,Predictive Maintenance ROI,%,144.5,143.98,119.74,0.36,20.67,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,59238.45,8.3
MOTOR005,Electric Motor,Predictive Maintenance ROI,%,2738.15,2619.63,2084.54,4.52,31.36,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,6506.16,0.44
MOTOR013,Electric Motor,Predictive Maintenance ROI,%,665.38,697.95,612.29,-4.67,8.67,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3102.62,1.8
EXCHANGER006,Shell and Tube Heat Exchanger,Predictive Maintenance ROI,%,2470.77,2381.05,1910.98,3.77,29.29,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,16499.93,0.49
EXCHANGER014,Plate Heat Exchanger,Predictive Maintenance ROI,%,1278.33,1122.54,1159.84,13.88,10.22,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3652.0,0.94
COMPRESSOR007,Reciprocating Compressor,Predictive Maintenance ROI,%,1857.91,1654.35,1675.62,12.3,10.88,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,20430.02,0.65
COMPRESSOR015,Screw Compressor,Predictive Maintenance ROI,%,681.26,701.31,550.4,-2.86,23.78,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3427.02,1.76
GENERATOR008,Diesel Generator,Predictive Maintenance ROI,%,1861.94,1820.37,1345.9,2.28,38.34,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,102070.6,0.64
GENERATOR016,Natural Gas Generator,Predictive Maintenance ROI,%,4145.4,3869.69,3117.52,7.12,32.97,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,119920.0,0.29
BOILER009,Steam Boiler,Predictive Maintenance ROI,%,2657.89,2561.02,2390.44,3.78,11.19,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,60191.32,0.45
BOILER017,Hot Water Boiler,Predictive Maintenance ROI,%,111.51,100.34,83.84,11.14,33.0,2022-07-01 to 2022-12-31,2022-01-01 to 2022-06-30,2021-07-01 to 2021-12-31,3110.33,10.76
