feature,importance
num__equipment_age_days,0.6554349751138921
num__temperature,0.060394154149796944
num__pressure,0.05597379554796569
num__current,0.04626354356799875
num__temperature_hot_in,0.024642963520941828
num__voltage,0.021575476249707137
cat__equipment_type_Steam Boiler,0.01820922505124853
num__speed,0.012400375379216701
num__flow,0.01183684445686898
num__temperature_cold_out,0.01002964293440037
cat__equipment_type_Plate Heat Exchanger,0.00942694420426048
cat__equipment_type_Centrifugal Pump,0.008624532075706607
num__vibration,0.008344956937467628
num__humidity,0.007377793927149613
num__temperature_hot_out,0.006866310483684631
num__temperature_cold_in,0.004473736252651709
cat__equipment_type_Submersible Pump,0.004196015049048932
cat__equipment_type_Electric Motor,0.004090375128380462
cat__equipment_type_Diesel Generator,0.0029232958534357546
cat__equipment_type_Steam Turbine,0.0028532409204426296
num__pressure_hot,0.002686681813923938
cat__equipment_type_Positive Displacement Pump,0.002552963703567111
num__flow_cold,0.0021654124690966654
cat__equipment_type_Natural Gas Generator,0.0014277735233047982
cat__equipment_type_Reciprocating Compressor,0.0013825994947071157
num__oil_temperature,0.0013795700962753155
num__flow_hot,0.0013786786246521147
num__frequency,0.0011504149886083384
num__feed_water_temperature,0.001065082075732024
num__pressure_cold,0.00097163731282512
cat__equipment_type_Gas Turbine,0.0009187224120961429
num__power_factor,0.0009013124829849326
num__oil_pressure,0.000835537722003329
cat__equipment_type_Screw Compressor,0.0008192342029061001
num__pressure_outlet,0.0007567310237893331
num__bearing_temperature,0.0006649915674421222
num__pressure_inlet,0.0006620666682637025
num__water_level,0.0005662792063161647
cat__equipment_type_Shell and Tube Heat Exchanger,0.0005625058931969829
num__oxygen_content,0.0003867985419308883
num__flue_gas_temperature,0.00030598593444315544
cat__equipment_type_Hot Water Boiler,0.00024315657639158053
num__steam_flow,0.000193799540010123
cat__equipment_type_HVAC,8.386732126744265e-05
